state,date,M1,M2,M3,M4,V1,V2,V3,V4,D1,D2,D3,TR1,TR2,H1,H2,T1,T1a,T1b,T1c,T0,I1,E1,E1a,R1,Xa,Xb,cityname,abert20,abert21,primeira_aula,IEAD,mask,vent,dist,tran,higi,test,imun,aead,ISRAP
AC,07may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,08may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,09may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,10may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,11may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,12may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,13may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,14may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,15may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,16may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,17may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,18may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,19may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,20may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,21may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,22may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,23may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,24may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,25may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,26may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,27may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,28may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,29may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,30may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,0,40.740742,339.5062
AC,31may2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,50,40.740742,1172.8395
AC,01jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.40740743,0,0,0,0,0,0,50,40.740742,1172.8395
AC,02jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,03jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,04jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,05jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,06jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,07jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,08jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,09jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,10jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,11jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,12jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,13jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,14jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,15jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,16jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,17jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,18jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,19jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,20jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,21jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,22jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,23jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,24jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,25jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,26jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,27jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,28jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,29jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,30jun2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,01jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,02jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,03jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,04jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,05jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,06jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,07jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,08jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,09jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,10jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,11jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,12jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,13jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,14jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,15jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,16jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,17jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,18jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,19jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,20jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,21jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,22jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,23jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,24jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,25jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,26jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,27jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,28jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,29jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,30jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,31jul2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,01aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,02aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,03aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,04aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,05aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,06aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,07aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,08aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,09aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,10aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,11aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,12aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,13aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,14aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,15aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,16aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,17aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,18aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,19aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,20aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,21aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,22aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,23aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,24aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,25aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,26aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,27aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,28aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,29aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,30aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,31aug2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,01sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,02sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,03sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,04sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,05sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,06sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,07sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,08sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,09sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,10sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,11sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,12sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,13sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,14sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,15sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
AC,16sep2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Branco,0,0,0,.44444445,0,0,0,0,0,0,50,44.444447,1203.7037
