state,city,date,country,C1,C1_geo,C2a,C2a_geo,C2b,C2b_geo,C3,C3_geo,C4,C4_geo,C6,C6_geo,C9,C9_geo,SPDS_CGRTBRFED
RS,Porto Alegre,22sep2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,23sep2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,24sep2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,25sep2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,26sep2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,27sep2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,28sep2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,29sep2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,30sep2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,01oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,02oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,03oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,04oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,05oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,06oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,07oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,08oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,09oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,10oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,11oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,12oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,13oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,14oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,15oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,16oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,17oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,18oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,19oct2020,Brazil,2,1,0,0,0,0,2,1,4,1,1,1,2,1,40.277779
RS,Porto Alegre,20oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,21oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,22oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,23oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,24oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,25oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,26oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,27oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,28oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,29oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,30oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,31oct2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,01nov2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,02nov2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,03nov2020,Brazil,2,1,0,0,0,0,0,0,3,1,1,1,2,1,23.611111
RS,Porto Alegre,04nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,05nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,06nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,07nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,08nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,09nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,10nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,11nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,12nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,13nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,14nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,15nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,16nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,17nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,18nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,19nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,20nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,21nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,22nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,23nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,24nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,25nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,26nov2020,Brazil,0,0,0,0,0,0,0,0,3,1,1,1,2,1,12.5
RS,Porto Alegre,27nov2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,28nov2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,29nov2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,30nov2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,01dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,02dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,03dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,04dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,05dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,06dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,07dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,08dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,09dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,10dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,11dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,12dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,13dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,14dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,15dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,16dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,17dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,18dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,19dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,20dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,21dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,22dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,23dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,24dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,25dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,26dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,27dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,28dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,29dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,1,1,2,1,23.611111
RS,Porto Alegre,30dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,0,0,2,1,19.444445
RS,Porto Alegre,31dec2020,Brazil,0,0,0,0,0,0,2,1,3,1,0,0,2,1,19.444445
RS,Porto Alegre,01jan2021,Brazil,0,0,0,0,0,0,2,1,3,1,0,0,2,1,19.444445
RS,Porto Alegre,02jan2021,Brazil,0,0,0,0,0,0,2,1,3,1,0,0,2,1,19.444445
RS,Porto Alegre,03jan2021,Brazil,0,0,0,0,0,0,2,1,3,1,0,0,2,1,19.444445
RS,Porto Alegre,04jan2021,Brazil,0,0,0,0,0,0,2,1,3,1,0,0,2,1,19.444445
RS,Porto Alegre,05jan2021,Brazil,0,0,0,0,0,0,0,0,4,1,0,0,2,1,11.111112
RS,Porto Alegre,06jan2021,Brazil,0,0,0,0,0,0,0,0,4,1,0,0,2,1,11.111112
MS,Campo Grande,29dec2019,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,30dec2019,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,31dec2019,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,01jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,02jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,03jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,04jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,05jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,06jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,07jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,08jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,09jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,10jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,11jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,12jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,13jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,14jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,15jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,16jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,17jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,18jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,19jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,20jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,21jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,22jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,23jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,24jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,25jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,26jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,27jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,28jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,29jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,30jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,31jan2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,01feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,02feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,03feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,04feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,05feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,06feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,07feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,08feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,09feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,10feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,11feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,12feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,13feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,14feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,15feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,16feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,17feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,18feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,19feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,20feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,21feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,22feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,23feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,24feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,25feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,26feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,27feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,28feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,29feb2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,01mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,02mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,03mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,04mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,05mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,06mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,07mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,08mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,09mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,10mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,11mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,12mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,13mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,14mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,15mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,16mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,17mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,18mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,19mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,20mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,21mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,22mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,23mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,24mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,25mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,26mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,27mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,28mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,29mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,30mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,31mar2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,01apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,02apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,03apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,04apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,05apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,06apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,07apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,08apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,09apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,10apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,11apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,12apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,13apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,14apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,15apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,16apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,17apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,18apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,19apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,20apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,21apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,22apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,23apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,24apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,25apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,26apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,27apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,28apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,29apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,30apr2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,01may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,02may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,03may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,04may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,05may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,06may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,07may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,08may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,09may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,10may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,11may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,12may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,13may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,14may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,15may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,16may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,17may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,18may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,19may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,20may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,21may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,22may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,23may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,24may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,25may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,26may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,27may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,28may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,29may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,30may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,31may2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,01jun2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,02jun2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,Campo Grande,03jun2020,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
